commit,repo,package,smell,cause,metric
1612028a0d81a563ba9d17ccc75f6579aa15d61a,tika-cpu_17,org.apache.tika.mime,God Component,MANY_CLASSES,31
1612028a0d81a563ba9d17ccc75f6579aa15d61a,tika-cpu_17,org.apache.tika.sax,God Component,MANY_CLASSES,45
1612028a0d81a563ba9d17ccc75f6579aa15d61a,tika-cpu_17,org.apache.tika.metadata,God Component,MANY_CLASSES,34
1612028a0d81a563ba9d17ccc75f6579aa15d61a,tika-cpu_17,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
1612028a0d81a563ba9d17ccc75f6579aa15d61a,tika-cpu_17,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,52
1612028a0d81a563ba9d17ccc75f6579aa15d61a,tika-cpu_17,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,31
79c07dfd9e4eedf90328aa9409017ed8a8e82bf3,tika-cpu_14,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
79c07dfd9e4eedf90328aa9409017ed8a8e82bf3,tika-cpu_14,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,32
79c07dfd9e4eedf90328aa9409017ed8a8e82bf3,tika-cpu_14,org.apache.tika.sax,God Component,MANY_CLASSES,44
2a81e975e48f2d1e051920725221fc5341e6db5f,tika-cpu_18,org.apache.tika.example,God Component,MANY_CLASSES,49
2a81e975e48f2d1e051920725221fc5341e6db5f,tika-cpu_18,org.apache.tika.sax,God Component,MANY_CLASSES,52
2a81e975e48f2d1e051920725221fc5341e6db5f,tika-cpu_18,org.apache.tika.batch,God Component,MANY_CLASSES,31
2a81e975e48f2d1e051920725221fc5341e6db5f,tika-cpu_18,org.apache.tika.detect,God Component,MANY_CLASSES,32
2a81e975e48f2d1e051920725221fc5341e6db5f,tika-cpu_18,org.apache.tika.parser,God Component,MANY_CLASSES,39
2a81e975e48f2d1e051920725221fc5341e6db5f,tika-cpu_18,org.apache.tika.mime,God Component,MANY_CLASSES,32
2a81e975e48f2d1e051920725221fc5341e6db5f,tika-cpu_18,org.apache.tika.metadata,God Component,MANY_CLASSES,35
2a81e975e48f2d1e051920725221fc5341e6db5f,tika-cpu_18,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
2a81e975e48f2d1e051920725221fc5341e6db5f,tika-cpu_18,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,52
2a81e975e48f2d1e051920725221fc5341e6db5f,tika-cpu_18,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
59d94cb616f0d533067aba4ed2bbde30e6bbf65e,tika-cpu_1,org.apache.tika.parser.txt,God Component,MANY_CLASSES,62
ee60f5e8ac4002cb6a296adc24cbcb7183cb1f8e,tika-cpu_23,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
ee60f5e8ac4002cb6a296adc24cbcb7183cb1f8e,tika-cpu_23,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,52
ee60f5e8ac4002cb6a296adc24cbcb7183cb1f8e,tika-cpu_23,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
ee60f5e8ac4002cb6a296adc24cbcb7183cb1f8e,tika-cpu_23,org.apache.tika.sax,God Component,MANY_CLASSES,52
ee60f5e8ac4002cb6a296adc24cbcb7183cb1f8e,tika-cpu_23,org.apache.tika.mime,God Component,MANY_CLASSES,32
ee60f5e8ac4002cb6a296adc24cbcb7183cb1f8e,tika-cpu_23,org.apache.tika.detect,God Component,MANY_CLASSES,32
ee60f5e8ac4002cb6a296adc24cbcb7183cb1f8e,tika-cpu_23,org.apache.tika.parser,God Component,MANY_CLASSES,39
ee60f5e8ac4002cb6a296adc24cbcb7183cb1f8e,tika-cpu_23,org.apache.tika.batch,God Component,MANY_CLASSES,31
ee60f5e8ac4002cb6a296adc24cbcb7183cb1f8e,tika-cpu_23,org.apache.tika.metadata,God Component,MANY_CLASSES,33
ee60f5e8ac4002cb6a296adc24cbcb7183cb1f8e,tika-cpu_23,org.apache.tika.example,God Component,MANY_CLASSES,49
bfacd29f776510b81fcf5136a1e9db27e0e3b88e,tika-cpu_21,org.apache.tika.example,God Component,MANY_CLASSES,49
bfacd29f776510b81fcf5136a1e9db27e0e3b88e,tika-cpu_21,org.apache.tika.sax,God Component,MANY_CLASSES,54
bfacd29f776510b81fcf5136a1e9db27e0e3b88e,tika-cpu_21,org.apache.tika.batch,God Component,MANY_CLASSES,31
bfacd29f776510b81fcf5136a1e9db27e0e3b88e,tika-cpu_21,org.apache.tika.detect,God Component,MANY_CLASSES,32
bfacd29f776510b81fcf5136a1e9db27e0e3b88e,tika-cpu_21,org.apache.tika.parser,God Component,MANY_CLASSES,43
bfacd29f776510b81fcf5136a1e9db27e0e3b88e,tika-cpu_21,org.apache.tika.mime,God Component,MANY_CLASSES,32
bfacd29f776510b81fcf5136a1e9db27e0e3b88e,tika-cpu_21,org.apache.tika.metadata,God Component,MANY_CLASSES,33
bfacd29f776510b81fcf5136a1e9db27e0e3b88e,tika-cpu_21,org.apache.tika.fork,God Component,MANY_CLASSES,32
bfacd29f776510b81fcf5136a1e9db27e0e3b88e,tika-cpu_21,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
bfacd29f776510b81fcf5136a1e9db27e0e3b88e,tika-cpu_21,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,52
bfacd29f776510b81fcf5136a1e9db27e0e3b88e,tika-cpu_21,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
0844dce7d19b90de288c456e78018ca8729895a7,tika-cpu_1,org.apache.tika.server,God Component,MANY_CLASSES,40
0844dce7d19b90de288c456e78018ca8729895a7,tika-cpu_1,org.apache.tika.batch,God Component,MANY_CLASSES,32
0844dce7d19b90de288c456e78018ca8729895a7,tika-cpu_1,org.apache.tika.sax,God Component,MANY_CLASSES,55
0844dce7d19b90de288c456e78018ca8729895a7,tika-cpu_1,org.apache.tika.mime,God Component,MANY_CLASSES,35
0844dce7d19b90de288c456e78018ca8729895a7,tika-cpu_1,org.apache.tika.detect,God Component,MANY_CLASSES,32
0844dce7d19b90de288c456e78018ca8729895a7,tika-cpu_1,org.apache.tika.fork,God Component,MANY_CLASSES,32
0844dce7d19b90de288c456e78018ca8729895a7,tika-cpu_1,org.apache.tika.metadata,God Component,MANY_CLASSES,36
0844dce7d19b90de288c456e78018ca8729895a7,tika-cpu_1,org.apache.tika.parser,God Component,MANY_CLASSES,53
0844dce7d19b90de288c456e78018ca8729895a7,tika-cpu_1,org.apache.tika.example,God Component,MANY_CLASSES,52
0844dce7d19b90de288c456e78018ca8729895a7,tika-cpu_1,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
0844dce7d19b90de288c456e78018ca8729895a7,tika-cpu_1,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,58
0844dce7d19b90de288c456e78018ca8729895a7,tika-cpu_1,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,34
0844dce7d19b90de288c456e78018ca8729895a7,tika-cpu_1,org.apache.tika.parser.microsoft.onenote,God Component,MANY_CLASSES,49
0844dce7d19b90de288c456e78018ca8729895a7,tika-cpu_1,org.apache.tika.parser.microsoft.chm,God Component,MANY_CLASSES,32
443ecd352deae04f650b2e3dddb534bb19734806,tika-cpu_6,org.apache.tika.example,God Component,MANY_CLASSES,49
443ecd352deae04f650b2e3dddb534bb19734806,tika-cpu_6,org.apache.tika.batch,God Component,MANY_CLASSES,31
443ecd352deae04f650b2e3dddb534bb19734806,tika-cpu_6,org.apache.tika.parser,God Component,MANY_CLASSES,32
443ecd352deae04f650b2e3dddb534bb19734806,tika-cpu_6,org.apache.tika.mime,God Component,MANY_CLASSES,31
443ecd352deae04f650b2e3dddb534bb19734806,tika-cpu_6,org.apache.tika.sax,God Component,MANY_CLASSES,45
443ecd352deae04f650b2e3dddb534bb19734806,tika-cpu_6,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
443ecd352deae04f650b2e3dddb534bb19734806,tika-cpu_6,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,40
eda4abd3b27de2131f4c1909cfafc952c3483f07,tika-cpu_21,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
eda4abd3b27de2131f4c1909cfafc952c3483f07,tika-cpu_21,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,31
eda4abd3b27de2131f4c1909cfafc952c3483f07,tika-cpu_21,org.apache.tika.sax,God Component,MANY_CLASSES,33
ca6b5ca5614867a682b966fdfa35a6f7b48c1591,tika-cpu_19,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
91d18a65d862fb13cb25f9d062470f17b4d6bc82,tika-cpu_19,org.apache.tika.example,God Component,MANY_CLASSES,49
91d18a65d862fb13cb25f9d062470f17b4d6bc82,tika-cpu_19,org.apache.tika.batch,God Component,MANY_CLASSES,31
91d18a65d862fb13cb25f9d062470f17b4d6bc82,tika-cpu_19,org.apache.tika.detect,God Component,MANY_CLASSES,31
91d18a65d862fb13cb25f9d062470f17b4d6bc82,tika-cpu_19,org.apache.tika.parser,God Component,MANY_CLASSES,37
91d18a65d862fb13cb25f9d062470f17b4d6bc82,tika-cpu_19,org.apache.tika.mime,God Component,MANY_CLASSES,31
91d18a65d862fb13cb25f9d062470f17b4d6bc82,tika-cpu_19,org.apache.tika.sax,God Component,MANY_CLASSES,45
91d18a65d862fb13cb25f9d062470f17b4d6bc82,tika-cpu_19,org.apache.tika.metadata,God Component,MANY_CLASSES,34
91d18a65d862fb13cb25f9d062470f17b4d6bc82,tika-cpu_19,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
91d18a65d862fb13cb25f9d062470f17b4d6bc82,tika-cpu_19,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,52
91d18a65d862fb13cb25f9d062470f17b4d6bc82,tika-cpu_19,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,31
16de4aac83d593584ae05eb65fac96e0405559af,tika-cpu_10,org.apache.tika.parser.txt,God Component,MANY_CLASSES,70
16de4aac83d593584ae05eb65fac96e0405559af,tika-cpu_10,org.apache.tika.sax,God Component,MANY_CLASSES,31
9e21496385fa21e15fbe1f9d2d7160678151fa7c,tika-cpu_2,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
9e21496385fa21e15fbe1f9d2d7160678151fa7c,tika-cpu_2,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,31
9e21496385fa21e15fbe1f9d2d7160678151fa7c,tika-cpu_2,org.apache.tika.sax,God Component,MANY_CLASSES,34
443734225ebc709ea3ada622c3ab4a1ac1ff7b6f,tika-cpu_11,org.apache.tika.parser.txt,God Component,MANY_CLASSES,62
82c3744fd5e1812a5633d96773568110a0afb8e8,tika-cpu_17,org.apache.tika.server,God Component,MANY_CLASSES,34
82c3744fd5e1812a5633d96773568110a0afb8e8,tika-cpu_17,org.apache.tika.sax,God Component,MANY_CLASSES,35
82c3744fd5e1812a5633d96773568110a0afb8e8,tika-cpu_17,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
03af7fb6a1d1477464024497748ec48cf0872382,tika-cpu_2,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
03af7fb6a1d1477464024497748ec48cf0872382,tika-cpu_2,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,40
03af7fb6a1d1477464024497748ec48cf0872382,tika-cpu_2,org.apache.tika.sax,God Component,MANY_CLASSES,43
03af7fb6a1d1477464024497748ec48cf0872382,tika-cpu_2,org.apache.tika.mime,God Component,MANY_CLASSES,31
03af7fb6a1d1477464024497748ec48cf0872382,tika-cpu_2,org.apache.tika.parser,God Component,MANY_CLASSES,32
03af7fb6a1d1477464024497748ec48cf0872382,tika-cpu_2,org.apache.tika.batch,God Component,MANY_CLASSES,31
03af7fb6a1d1477464024497748ec48cf0872382,tika-cpu_2,org.apache.tika.example,God Component,MANY_CLASSES,46
2735942ee155d9890cd0135b5fa68a04f8f636f5,tika-cpu_18,org.apache.tika.example,God Component,MANY_CLASSES,49
2735942ee155d9890cd0135b5fa68a04f8f636f5,tika-cpu_18,org.apache.tika.batch,God Component,MANY_CLASSES,31
2735942ee155d9890cd0135b5fa68a04f8f636f5,tika-cpu_18,org.apache.tika.parser,God Component,MANY_CLASSES,36
2735942ee155d9890cd0135b5fa68a04f8f636f5,tika-cpu_18,org.apache.tika.mime,God Component,MANY_CLASSES,31
2735942ee155d9890cd0135b5fa68a04f8f636f5,tika-cpu_18,org.apache.tika.sax,God Component,MANY_CLASSES,45
2735942ee155d9890cd0135b5fa68a04f8f636f5,tika-cpu_18,org.apache.tika.metadata,God Component,MANY_CLASSES,34
2735942ee155d9890cd0135b5fa68a04f8f636f5,tika-cpu_18,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
2735942ee155d9890cd0135b5fa68a04f8f636f5,tika-cpu_18,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,47
372ccd23e6399de9b5d9d93906645e1e4349ec99,tika-cpu_1,org.apache.tika.server,God Component,MANY_CLASSES,40
372ccd23e6399de9b5d9d93906645e1e4349ec99,tika-cpu_1,org.apache.tika.batch,God Component,MANY_CLASSES,32
372ccd23e6399de9b5d9d93906645e1e4349ec99,tika-cpu_1,org.apache.tika.sax,God Component,MANY_CLASSES,55
372ccd23e6399de9b5d9d93906645e1e4349ec99,tika-cpu_1,org.apache.tika.utils,God Component,MANY_CLASSES,31
372ccd23e6399de9b5d9d93906645e1e4349ec99,tika-cpu_1,org.apache.tika.mime,God Component,MANY_CLASSES,35
372ccd23e6399de9b5d9d93906645e1e4349ec99,tika-cpu_1,org.apache.tika.detect,God Component,MANY_CLASSES,36
372ccd23e6399de9b5d9d93906645e1e4349ec99,tika-cpu_1,org.apache.tika.fork,God Component,MANY_CLASSES,32
372ccd23e6399de9b5d9d93906645e1e4349ec99,tika-cpu_1,org.apache.tika.metadata,God Component,MANY_CLASSES,36
372ccd23e6399de9b5d9d93906645e1e4349ec99,tika-cpu_1,org.apache.tika.parser,God Component,MANY_CLASSES,53
372ccd23e6399de9b5d9d93906645e1e4349ec99,tika-cpu_1,org.apache.tika.example,God Component,MANY_CLASSES,52
372ccd23e6399de9b5d9d93906645e1e4349ec99,tika-cpu_1,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
372ccd23e6399de9b5d9d93906645e1e4349ec99,tika-cpu_1,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,58
372ccd23e6399de9b5d9d93906645e1e4349ec99,tika-cpu_1,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,34
372ccd23e6399de9b5d9d93906645e1e4349ec99,tika-cpu_1,org.apache.tika.parser.microsoft.onenote,God Component,MANY_CLASSES,49
372ccd23e6399de9b5d9d93906645e1e4349ec99,tika-cpu_1,org.apache.tika.parser.microsoft.chm,God Component,MANY_CLASSES,32
3ab3c34470bab4ac05395cef090e5c51d24000bd,tika-cpu_22,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
3ab3c34470bab4ac05395cef090e5c51d24000bd,tika-cpu_22,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,32
3ab3c34470bab4ac05395cef090e5c51d24000bd,tika-cpu_22,org.apache.tika.sax,God Component,MANY_CLASSES,43
3ab3c34470bab4ac05395cef090e5c51d24000bd,tika-cpu_22,org.apache.tika.mime,God Component,MANY_CLASSES,31
3ab3c34470bab4ac05395cef090e5c51d24000bd,tika-cpu_22,org.apache.tika.example,God Component,MANY_CLASSES,43
5cf7785cf2540cc8cdfd7d21b4f8bf540fbdc55f,tika-cpu_14,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
5cf7785cf2540cc8cdfd7d21b4f8bf540fbdc55f,tika-cpu_14,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,32
5cf7785cf2540cc8cdfd7d21b4f8bf540fbdc55f,tika-cpu_14,org.apache.tika.sax,God Component,MANY_CLASSES,42
5cf7785cf2540cc8cdfd7d21b4f8bf540fbdc55f,tika-cpu_14,org.apache.tika.server,God Component,MANY_CLASSES,38
f192ed729678b5d53c277f60228bec6499bcc120,tika-cpu_14,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
f192ed729678b5d53c277f60228bec6499bcc120,tika-cpu_14,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,32
f192ed729678b5d53c277f60228bec6499bcc120,tika-cpu_14,org.apache.tika.sax,God Component,MANY_CLASSES,42
45576d7beca75fd31589c613259d5a6b45c6363c,tika-cpu_12,org.apache.tika.parser.txt,God Component,MANY_CLASSES,62
2936d550002fe564beb99e56eb6b4c5a7d33d36a,tika-cpu_5,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
2936d550002fe564beb99e56eb6b4c5a7d33d36a,tika-cpu_5,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,32
2936d550002fe564beb99e56eb6b4c5a7d33d36a,tika-cpu_5,org.apache.tika.sax,God Component,MANY_CLASSES,35
da6e6a033760ebb24d1e706137314ddbb6506035,tika-cpu_6,org.apache.tika.parser.txt,God Component,MANY_CLASSES,61
da6e6a033760ebb24d1e706137314ddbb6506035,tika-cpu_6,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,35
da6e6a033760ebb24d1e706137314ddbb6506035,tika-cpu_6,org.apache.tika.batch,God Component,MANY_CLASSES,32
da6e6a033760ebb24d1e706137314ddbb6506035,tika-cpu_6,org.apache.tika.sax,God Component,MANY_CLASSES,52
da6e6a033760ebb24d1e706137314ddbb6506035,tika-cpu_6,org.apache.tika.detect,God Component,MANY_CLASSES,31
da6e6a033760ebb24d1e706137314ddbb6506035,tika-cpu_6,org.apache.tika.fork,God Component,MANY_CLASSES,32
da6e6a033760ebb24d1e706137314ddbb6506035,tika-cpu_6,org.apache.tika.metadata,God Component,MANY_CLASSES,33
da6e6a033760ebb24d1e706137314ddbb6506035,tika-cpu_6,org.apache.tika.parser,God Component,MANY_CLASSES,34
da6e6a033760ebb24d1e706137314ddbb6506035,tika-cpu_6,org.apache.tika.example,God Component,MANY_CLASSES,47
361ffa40a5cee9f37d01f40c2074a18b04c4a6fb,tika-cpu_12,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
361ffa40a5cee9f37d01f40c2074a18b04c4a6fb,tika-cpu_12,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,46
361ffa40a5cee9f37d01f40c2074a18b04c4a6fb,tika-cpu_12,org.apache.tika.sax,God Component,MANY_CLASSES,45
361ffa40a5cee9f37d01f40c2074a18b04c4a6fb,tika-cpu_12,org.apache.tika.mime,God Component,MANY_CLASSES,31
361ffa40a5cee9f37d01f40c2074a18b04c4a6fb,tika-cpu_12,org.apache.tika.parser,God Component,MANY_CLASSES,36
361ffa40a5cee9f37d01f40c2074a18b04c4a6fb,tika-cpu_12,org.apache.tika.batch,God Component,MANY_CLASSES,31
361ffa40a5cee9f37d01f40c2074a18b04c4a6fb,tika-cpu_12,org.apache.tika.metadata,God Component,MANY_CLASSES,31
361ffa40a5cee9f37d01f40c2074a18b04c4a6fb,tika-cpu_12,org.apache.tika.example,God Component,MANY_CLASSES,49
5e6b2c60c62a4a5f3219d06618cc26dd4b791f56,tika-cpu_18,org.apache.tika.example,God Component,MANY_CLASSES,49
5e6b2c60c62a4a5f3219d06618cc26dd4b791f56,tika-cpu_18,org.apache.tika.sax,God Component,MANY_CLASSES,52
5e6b2c60c62a4a5f3219d06618cc26dd4b791f56,tika-cpu_18,org.apache.tika.batch,God Component,MANY_CLASSES,31
5e6b2c60c62a4a5f3219d06618cc26dd4b791f56,tika-cpu_18,org.apache.tika.detect,God Component,MANY_CLASSES,32
5e6b2c60c62a4a5f3219d06618cc26dd4b791f56,tika-cpu_18,org.apache.tika.parser,God Component,MANY_CLASSES,39
5e6b2c60c62a4a5f3219d06618cc26dd4b791f56,tika-cpu_18,org.apache.tika.mime,God Component,MANY_CLASSES,32
5e6b2c60c62a4a5f3219d06618cc26dd4b791f56,tika-cpu_18,org.apache.tika.metadata,God Component,MANY_CLASSES,35
5e6b2c60c62a4a5f3219d06618cc26dd4b791f56,tika-cpu_18,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
5e6b2c60c62a4a5f3219d06618cc26dd4b791f56,tika-cpu_18,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,52
5e6b2c60c62a4a5f3219d06618cc26dd4b791f56,tika-cpu_18,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
e6a6083b02f539ce307b7068aab95672ef3928bb,tika-cpu_9,org.apache.tika.server,God Component,MANY_CLASSES,33
e6a6083b02f539ce307b7068aab95672ef3928bb,tika-cpu_9,org.apache.tika.sax,God Component,MANY_CLASSES,35
e6a6083b02f539ce307b7068aab95672ef3928bb,tika-cpu_9,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
91422cb971440950403688f0cadb10e814d39250,tika-cpu_24,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
91422cb971440950403688f0cadb10e814d39250,tika-cpu_24,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,40
91422cb971440950403688f0cadb10e814d39250,tika-cpu_24,org.apache.tika.sax,God Component,MANY_CLASSES,43
91422cb971440950403688f0cadb10e814d39250,tika-cpu_24,org.apache.tika.mime,God Component,MANY_CLASSES,31
91422cb971440950403688f0cadb10e814d39250,tika-cpu_24,org.apache.tika.parser,God Component,MANY_CLASSES,32
91422cb971440950403688f0cadb10e814d39250,tika-cpu_24,org.apache.tika.batch,God Component,MANY_CLASSES,31
91422cb971440950403688f0cadb10e814d39250,tika-cpu_24,org.apache.tika.example,God Component,MANY_CLASSES,49
1c9b450afa99aa7c75127280520e58a195705d03,tika-cpu_4,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
1c9b450afa99aa7c75127280520e58a195705d03,tika-cpu_4,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,32
1c9b450afa99aa7c75127280520e58a195705d03,tika-cpu_4,org.apache.tika.sax,God Component,MANY_CLASSES,42
1c9b450afa99aa7c75127280520e58a195705d03,tika-cpu_4,org.apache.tika.server,God Component,MANY_CLASSES,38
7b0b425482c0469314d081bb9202d2aeda6ac62d,tika-cpu_2,org.apache.tika.parser.txt,God Component,MANY_CLASSES,62
4de0c66ad4b28402597fd9cb03978ba00bdc2e9f,tika-cpu_7,org.apache.tika.example,God Component,MANY_CLASSES,49
4de0c66ad4b28402597fd9cb03978ba00bdc2e9f,tika-cpu_7,org.apache.tika.batch,God Component,MANY_CLASSES,31
4de0c66ad4b28402597fd9cb03978ba00bdc2e9f,tika-cpu_7,org.apache.tika.detect,God Component,MANY_CLASSES,32
4de0c66ad4b28402597fd9cb03978ba00bdc2e9f,tika-cpu_7,org.apache.tika.parser,God Component,MANY_CLASSES,39
4de0c66ad4b28402597fd9cb03978ba00bdc2e9f,tika-cpu_7,org.apache.tika.mime,God Component,MANY_CLASSES,31
4de0c66ad4b28402597fd9cb03978ba00bdc2e9f,tika-cpu_7,org.apache.tika.sax,God Component,MANY_CLASSES,45
4de0c66ad4b28402597fd9cb03978ba00bdc2e9f,tika-cpu_7,org.apache.tika.metadata,God Component,MANY_CLASSES,35
4de0c66ad4b28402597fd9cb03978ba00bdc2e9f,tika-cpu_7,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
4de0c66ad4b28402597fd9cb03978ba00bdc2e9f,tika-cpu_7,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,52
4de0c66ad4b28402597fd9cb03978ba00bdc2e9f,tika-cpu_7,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
94356cb82bdefc805b8d09bd00057ed8e260199e,tika-cpu_11,org.apache.tika.parser.txt,God Component,MANY_CLASSES,70
94356cb82bdefc805b8d09bd00057ed8e260199e,tika-cpu_11,org.apache.tika.sax,God Component,MANY_CLASSES,33
0d14a939c590c65e3196cdfee300abbb285cbe30,tika-cpu_16,org.apache.tika.example,God Component,MANY_CLASSES,47
0d14a939c590c65e3196cdfee300abbb285cbe30,tika-cpu_16,org.apache.tika.sax,God Component,MANY_CLASSES,54
0d14a939c590c65e3196cdfee300abbb285cbe30,tika-cpu_16,org.apache.tika.server,God Component,MANY_CLASSES,35
0d14a939c590c65e3196cdfee300abbb285cbe30,tika-cpu_16,org.apache.tika.batch,God Component,MANY_CLASSES,31
0d14a939c590c65e3196cdfee300abbb285cbe30,tika-cpu_16,org.apache.tika.detect,God Component,MANY_CLASSES,32
0d14a939c590c65e3196cdfee300abbb285cbe30,tika-cpu_16,org.apache.tika.parser,God Component,MANY_CLASSES,43
0d14a939c590c65e3196cdfee300abbb285cbe30,tika-cpu_16,org.apache.tika.mime,God Component,MANY_CLASSES,32
0d14a939c590c65e3196cdfee300abbb285cbe30,tika-cpu_16,org.apache.tika.metadata,God Component,MANY_CLASSES,33
0d14a939c590c65e3196cdfee300abbb285cbe30,tika-cpu_16,org.apache.tika.fork,God Component,MANY_CLASSES,32
0d14a939c590c65e3196cdfee300abbb285cbe30,tika-cpu_16,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
0d14a939c590c65e3196cdfee300abbb285cbe30,tika-cpu_16,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,65
0d14a939c590c65e3196cdfee300abbb285cbe30,tika-cpu_16,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
c20630790bfaaaa08626456a1ff8dc56b073aaad,tika-cpu_4,org.apache.tika.server,God Component,MANY_CLASSES,34
c20630790bfaaaa08626456a1ff8dc56b073aaad,tika-cpu_4,org.apache.tika.sax,God Component,MANY_CLASSES,37
c20630790bfaaaa08626456a1ff8dc56b073aaad,tika-cpu_4,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
336bf6748dc1ec027383bce06be418b520040055,tika-cpu_6,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
8979094a575b6432372855ddb149e9056ce99a8d,tika-cpu_23,org.apache.tika.example,God Component,MANY_CLASSES,49
