Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
tika,org.apache.tika.parser.apple,PListParserTest,testWebArchive,9,1,0
tika,org.apache.tika.parser.iwork.iwana,IWork13ParserTest,setUp,5,1,0
tika,org.apache.tika.parser.iwork.iwana,IWork13ParserTest,testParseKeynote13,9,1,0
tika,org.apache.tika.parser.iwork.iwana,IWork13ParserTest,testParseNumbers13,8,1,0
tika,org.apache.tika.parser.iwork.iwana,IWork13ParserTest,testParsePages13,8,1,0
tika,org.apache.tika.parser.iwork.iwana,IWork18PackageParser,IWork18DocumentType,3,1,1
tika,org.apache.tika.parser.iwork.iwana,IWork18PackageParser,getType,3,1,0
tika,org.apache.tika.parser.iwork.iwana,IWork18PackageParser,detect,10,3,1
tika,org.apache.tika.parser.iwork.iwana,IWork18PackageParser,detectIfPossible,13,4,1
tika,org.apache.tika.parser.iwork.iwana,IWork18PackageParser,getSupportedTypes,3,1,1
tika,org.apache.tika.parser.iwork.iwana,IWork18PackageParser,parse,42,10,4
tika,org.apache.tika.parser.iwork.iwana,IWork13PackageParser,IWork13DocumentType,3,1,1
tika,org.apache.tika.parser.iwork.iwana,IWork13PackageParser,getType,3,1,0
tika,org.apache.tika.parser.iwork.iwana,IWork13PackageParser,detect,10,3,1
tika,org.apache.tika.parser.iwork.iwana,IWork13PackageParser,detectIfPossible,13,5,1
tika,org.apache.tika.parser.iwork.iwana,IWork13PackageParser,getSupportedTypes,3,1,1
tika,org.apache.tika.parser.iwork.iwana,IWork13PackageParser,parse,42,10,4
tika,org.apache.tika.parser.iwork,AutoPageNumberUtilsTest,testAlphaUpper,8,1,0
tika,org.apache.tika.parser.iwork,AutoPageNumberUtilsTest,testAlphaLower,8,1,0
tika,org.apache.tika.parser.iwork,AutoPageNumberUtilsTest,testRomanUpper,5,1,0
tika,org.apache.tika.parser.iwork,AutoPageNumberUtilsTest,testRomanLower,5,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,setUp,3,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testStreamNotClosed,7,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testParseKeynote,31,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testKeynoteTextBoxes,4,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testKeynoteBulletPoints,4,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testKeynoteTables,5,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testKeynoteMasterSlideTable,7,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testParsePages,33,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testPagesLayoutMode,8,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testParseNumbers,27,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testParseNumbersTableNames,4,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testParseNumbersTableHeaders,9,3,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testParsePagesPasswordProtected,6,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testParsePagesHeadersFootersFootnotes,14,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testParsePagesHeadersFootersRomanUpper,9,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testParsePagesHeadersFootersRomanLower,9,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testParsePagesHeadersAlphaUpper,9,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testParsePagesHeadersAlphaLower,9,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testParsePagesAnnotations,10,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testNumbersExtractChartNames,6,1,0
tika,org.apache.tika.parser.iwork,IWorkParserTest,testKeyNoteTableMarkup,6,1,0
tika,org.apache.tika.parser.iwork,PagesContentHandler,PagesContentHandler,4,1,2
tika,org.apache.tika.parser.iwork,PagesContentHandler,endDocument,7,2,0
tika,org.apache.tika.parser.iwork,PagesContentHandler,startElement,122,32,4
tika,org.apache.tika.parser.iwork,PagesContentHandler,endElement,28,9,3
tika,org.apache.tika.parser.iwork,PagesContentHandler,characters,20,13,3
tika,org.apache.tika.parser.iwork,PagesContentHandler,parseTableData,13,4,2
tika,org.apache.tika.parser.iwork,PagesContentHandler,outputTable,14,4,1
tika,org.apache.tika.parser.iwork,PagesContentHandler,resolveMetaDataKey,19,6,1
tika,org.apache.tika.parser.iwork,PagesContentHandler,parsePrimitiveElementValue,12,4,2
tika,org.apache.tika.parser.iwork,PagesContentHandler,doHeader,5,2,0
tika,org.apache.tika.parser.iwork,PagesContentHandler,doFooter,5,2,0
tika,org.apache.tika.parser.iwork,PagesContentHandler,HeaderFooter,3,1,1
tika,org.apache.tika.parser.iwork,PagesContentHandler,identifyPart,9,7,1
tika,org.apache.tika.parser.iwork,PagesContentHandler,output,34,10,1
tika,org.apache.tika.parser.iwork,PagesContentHandler,recordMark,3,1,1
tika,org.apache.tika.parser.iwork,PagesContentHandler,text,8,3,1
tika,org.apache.tika.parser.iwork,PagesContentHandler,start,4,1,1
tika,org.apache.tika.parser.iwork,PagesContentHandler,text,5,2,1
tika,org.apache.tika.parser.iwork,PagesContentHandler,end,7,2,0
tika,org.apache.tika.parser.iwork,HeaderFooter,HeaderFooter,3,1,1
tika,org.apache.tika.parser.iwork,HeaderFooter,identifyPart,9,7,1
tika,org.apache.tika.parser.iwork,HeaderFooter,output,34,10,1
tika,org.apache.tika.parser.iwork,Footnotes,recordMark,3,1,1
tika,org.apache.tika.parser.iwork,Footnotes,text,8,3,1
tika,org.apache.tika.parser.iwork,Annotations,start,4,1,1
tika,org.apache.tika.parser.iwork,Annotations,text,5,2,1
tika,org.apache.tika.parser.iwork,Annotations,end,7,2,0
tika,org.apache.tika.parser.iwork,NumbersContentHandler,NumbersContentHandler,4,1,2
tika,org.apache.tika.parser.iwork,NumbersContentHandler,endDocument,3,1,0
tika,org.apache.tika.parser.iwork,NumbersContentHandler,startElement,86,20,4
tika,org.apache.tika.parser.iwork,NumbersContentHandler,characters,5,2,3
tika,org.apache.tika.parser.iwork,NumbersContentHandler,endElement,33,10,3
tika,org.apache.tika.parser.iwork,NumbersContentHandler,resolveMetadataKey,12,4,1
tika,org.apache.tika.parser.iwork,AutoPageNumberUtils,asAlphaNumeric,13,3,1
tika,org.apache.tika.parser.iwork,AutoPageNumberUtils,asAlphaNumericLower,3,1,1
tika,org.apache.tika.parser.iwork,AutoPageNumberUtils,asRomanNumerals,13,4,1
tika,org.apache.tika.parser.iwork,AutoPageNumberUtils,asRomanNumeralsLower,3,1,1
tika,org.apache.tika.parser.iwork,AutoPageNumberUtils,i2r,19,5,10
tika,org.apache.tika.parser.iwork,KeynoteContentHandler,KeynoteContentHandler,4,1,2
tika,org.apache.tika.parser.iwork,KeynoteContentHandler,endDocument,3,1,0
tika,org.apache.tika.parser.iwork,KeynoteContentHandler,startElement,69,20,4
tika,org.apache.tika.parser.iwork,KeynoteContentHandler,endElement,48,14,3
tika,org.apache.tika.parser.iwork,KeynoteContentHandler,characters,5,2,3
tika,org.apache.tika.parser.iwork,KeynoteContentHandler,parseTableData,11,3,1
tika,org.apache.tika.parser.iwork,IWorkPackageParser,IWORKDocumentType,5,1,3
tika,org.apache.tika.parser.iwork,IWorkPackageParser,getNamespace,3,1,0
tika,org.apache.tika.parser.iwork,IWorkPackageParser,getPart,3,1,0
tika,org.apache.tika.parser.iwork,IWorkPackageParser,getType,3,1,0
tika,org.apache.tika.parser.iwork,IWorkPackageParser,detectType,13,2,2
tika,org.apache.tika.parser.iwork,IWorkPackageParser,detectType,6,2,2
tika,org.apache.tika.parser.iwork,IWorkPackageParser,detectType,23,4,1
tika,org.apache.tika.parser.iwork,IWorkPackageParser,getSupportedTypes,3,1,1
tika,org.apache.tika.parser.iwork,IWorkPackageParser,parse,41,9,4
tika,org.apache.tika.detect.apple.iwork,IWorkDetector,detectIWork13,6,2,1
tika,org.apache.tika.detect.apple.iwork,IWorkDetector,detectIWork18,3,1,1
tika,org.apache.tika.detect.apple.iwork,IWorkDetector,detectIWork,14,4,1
tika,org.apache.tika.detect.apple.iwork,IWorkDetector,detect,11,3,2
tika,org.apache.tika.detect.apple.iwork,IWorkDetector,streamingDetectUpdate,24,6,3
tika,org.apache.tika.detect.apple.iwork,IWorkDetector,streamingDetectFinal,10,3,1
tika,org.apache.tika.parser.pkg,CompressParserTest,testEmbedded,14,1,0
tika,org.apache.tika.parser.pkg,CompressParserTest,testCompressOOM,8,1,0
tika,org.apache.tika.parser.pkg,CompressorParserTest,setUp,5,1,0
tika,org.apache.tika.parser.pkg,CompressorParserTest,testCoverage,17,5,0
tika,org.apache.tika.parser.pkg,CompressorParserTest,testQuineXHTML,3,1,0
tika,org.apache.tika.parser.pkg,CompressorParserTest,testQuineRecursive,3,1,0
tika,org.apache.tika.parser.pkg,TarParserTest,testEmbedded,29,4,0
tika,org.apache.tika.parser.pkg,ZipParserTest,testEmbedded,29,4,0
tika,org.apache.tika.parser.pkg,ZipParserTest,testUnsupportedZipCompressionMethod,4,1,0
tika,org.apache.tika.parser.pkg,ZipParserTest,testCustomEncoding,10,1,0
tika,org.apache.tika.parser.pkg,ZipParserTest,testQuineRecursiveParserWrapper,3,1,0
tika,org.apache.tika.parser.pkg,ZipParserTest,testQuine,3,1,0
tika,org.apache.tika.parser.pkg,ZipParserTest,testZipUsingStoredWithDataDescriptor,17,1,0
tika,org.apache.tika.parser.pkg,Seven7ParserTest,testEmbedded,26,3,0
tika,org.apache.tika.parser.pkg,ArParserTest,testEmbedded,35,5,0
tika,org.apache.tika.parser.pkg,ZlibParserTest,testEmbedded,14,1,0
tika,org.apache.tika.parser.pkg,PackageParserTest,testCoverage,14,4,0
tika,org.apache.tika.parser.pkg,PackageParserTest,testSpecializations,15,4,0
tika,org.apache.tika.parser.pkg,Bzip2ParserTest,testEmbedded,15,1,0
tika,org.apache.tika.parser.pkg,RarParserTest,testEmbedded,39,4,0
tika,org.apache.tika.parser.pkg,RarParserTest,testEncryptedRar,18,1,0
tika,org.apache.tika.parser.pkg,RarParserTest,getPassword,3,1,1
tika,org.apache.tika.parser.pkg,AbstractPkgTest,setUp,7,1,0
tika,org.apache.tika.parser.pkg,AbstractPkgTest,reset,6,1,0
tika,org.apache.tika.parser.pkg,AbstractPkgTest,getSupportedTypes,3,1,1
tika,org.apache.tika.parser.pkg,AbstractPkgTest,parse,8,1,4
tika,org.apache.tika.parser.pkg,EmbeddedTrackingParser,reset,6,1,0
tika,org.apache.tika.parser.pkg,EmbeddedTrackingParser,getSupportedTypes,3,1,1
tika,org.apache.tika.parser.pkg,EmbeddedTrackingParser,parse,8,1,4
tika,org.apache.tika.parser.pkg,GzipParserTest,testEmbedded,14,1,0
tika,org.apache.tika.parser.pkg,CompressorParser,getMediaType,29,9,1
tika,org.apache.tika.parser.pkg,CompressorParser,getSupportedTypes,3,1,1
tika,org.apache.tika.parser.pkg,CompressorParser,parse,79,16,4
tika,org.apache.tika.parser.pkg,CompressorParser,decompressConcatenated,3,1,1
tika,org.apache.tika.parser.pkg,CompressorParser,getStreamName,7,2,1
tika,org.apache.tika.parser.pkg,CompressorParser,setMemoryLimitInKb,3,1,1
tika,org.apache.tika.parser.pkg,CompressorParserOptions,decompressConcatenated,0,1,1
tika,org.apache.tika.parser.pkg,RarParser,getSupportedTypes,3,1,1
tika,org.apache.tika.parser.pkg,RarParser,parse,37,7,4
tika,org.apache.tika.parser.pkg,PackageParser,loadPackageSpecializations,7,2,0
tika,org.apache.tika.parser.pkg,PackageParser,getMediaType,26,8,1
tika,org.apache.tika.parser.pkg,PackageParser,getSupportedTypes,3,1,1
tika,org.apache.tika.parser.pkg,PackageParser,parse,67,6,4
tika,org.apache.tika.parser.pkg,PackageParser,parseEntries,31,7,6
tika,org.apache.tika.parser.pkg,PackageParser,updateMediaType,19,5,2
tika,org.apache.tika.parser.pkg,PackageParser,parseEntry,36,7,5
tika,org.apache.tika.parser.pkg,PackageParser,handleEntryMetadata,23,5,5
tika,org.apache.tika.parser.pkg,PackageParser,SevenZWrapper,3,1,1
tika,org.apache.tika.parser.pkg,PackageParser,read,3,1,0
tika,org.apache.tika.parser.pkg,PackageParser,read,3,1,1
tika,org.apache.tika.parser.pkg,PackageParser,read,3,1,3
tika,org.apache.tika.parser.pkg,PackageParser,getNextEntry,3,1,0
tika,org.apache.tika.parser.pkg,PackageParser,close,3,1,0
tika,org.apache.tika.parser.pkg,SevenZWrapper,SevenZWrapper,3,1,1
tika,org.apache.tika.parser.pkg,SevenZWrapper,read,3,1,0
tika,org.apache.tika.parser.pkg,SevenZWrapper,read,3,1,1
tika,org.apache.tika.parser.pkg,SevenZWrapper,read,3,1,3
tika,org.apache.tika.parser.pkg,SevenZWrapper,getNextEntry,3,1,0
tika,org.apache.tika.parser.pkg,SevenZWrapper,close,3,1,0
tika,org.apache.tika.parser.pkg,CompressParserTest,testCompressParsing,27,1,0
tika,org.apache.tika.parser.pkg,CompressParserTest,testLZMAOOM,8,1,0
tika,org.apache.tika.parser.pkg,CompressorParserTest,testLZ4Framed,5,1,0
tika,org.apache.tika.parser.pkg,CompressorParserTest,testZstd,4,1,0
tika,org.apache.tika.parser.pkg,CompressorParserTest,testSnappyFramed,5,1,0
tika,org.apache.tika.parser.pkg,CompressorParserTest,testBrotli,7,1,0
tika,org.apache.tika.parser.pkg,CompositeZipContainerDetectorTest,testTiffWorkaround,12,1,0
tika,org.apache.tika.parser.pkg,CompositeZipContainerDetectorTest,timeDetection,33,3,0
tika,org.apache.tika.parser.pkg,CompositeZipContainerDetectorTest,timeParsing,31,3,0
tika,org.apache.tika.parser.pkg,CompositeZipContainerDetectorTest,getTestZipBasedFiles,14,3,2
tika,org.apache.tika.parser.pkg,TarParserTest,testTarParsing,27,1,0
tika,org.apache.tika.parser.pkg,ZipParserTest,testZipParsing,27,1,0
tika,org.apache.tika.parser.pkg,ZipParserTest,shouldParseEmbedded,7,2,1
tika,org.apache.tika.parser.pkg,ZipParserTest,parseEmbedded,3,1,4
tika,org.apache.tika.parser.pkg,ZipParserTest,testPlaceholders,13,1,0
tika,org.apache.tika.parser.pkg,ZipParserTest,testZipEncrypted,9,1,0
tika,org.apache.tika.parser.pkg,ZipParserTest,testQuineRecursiveParserWrapper,3,1,0
tika,org.apache.tika.parser.pkg,ZipParserTest,testDataDescriptorWithEmptyEntry,7,1,0
tika,org.apache.tika.parser.pkg,GatherRelIDsDocumentExtractor,shouldParseEmbedded,7,2,1
tika,org.apache.tika.parser.pkg,GatherRelIDsDocumentExtractor,parseEmbedded,3,1,4
tika,org.apache.tika.parser.pkg,Seven7ParserTest,test7ZParsing,24,1,0
tika,org.apache.tika.parser.pkg,Seven7ParserTest,testPasswordProtected,79,2,0
tika,org.apache.tika.parser.pkg,Seven7ParserTest,getPassword,3,1,1
tika,org.apache.tika.parser.pkg,Seven7ParserTest,getPassword,3,1,1
tika,org.apache.tika.parser.pkg,Seven7ParserTest,getPassword,3,1,1
tika,org.apache.tika.parser.pkg,Seven7ParserTest,isStrongCryptoAvailable,3,1,0
tika,org.apache.tika.parser.pkg,ArParserTest,testArParsing,18,1,0
tika,org.apache.tika.parser.pkg,ZlibParserTest,testZlibParsing,11,1,0
tika,org.apache.tika.parser.pkg,Bzip2ParserTest,testBzip2Parsing,27,1,0
tika,org.apache.tika.parser.pkg,RarParserTest,testRarParsing,27,1,0
tika,org.apache.tika.parser.pkg,GzipParserTest,testGzipParsing,27,1,0
tika,org.apache.tika.parser.pkg,GzipParserTest,testSvgzParsing,10,1,0
tika,org.apache.tika.parser.mailcommons,MailUtilTest,testBasic,10,1,0
tika,org.apache.tika.parser.mailcommons,MailUtilTest,assertExtracted,6,1,3
tika,org.apache.tika.parser.mailcommons,MailDateParser,parseDate,4,1,1
tika,org.apache.tika.parser.mailcommons,MailUtil,setPersonAndEmail,11,3,4
tika,org.apache.tika.parser.mailcommons,MailUtil,addPersonAndEmail,11,3,4
tika,org.apache.tika.parser.mailcommons,MailUtil,clean,5,1,1
tika,org.apache.tika.parser.mailcommons,MailUtil,extractEmail,10,2,2
tika,org.apache.tika.parser.mailcommons,MailUtil,containsEmail,9,3,1
tika,org.apache.tika.parser.video,FLVParserTest,testFLV,12,1,0
tika,org.apache.tika.parser.video,FLVParser,getSupportedTypes,3,1,1
tika,org.apache.tika.parser.video,FLVParser,readUInt32,3,1,1
tika,org.apache.tika.parser.video,FLVParser,readUInt24,6,1,1
tika,org.apache.tika.parser.video,FLVParser,readAMFData,27,10,2
tika,org.apache.tika.parser.video,FLVParser,readAMFStrictArray,8,2,1
tika,org.apache.tika.parser.video,FLVParser,readAMFString,6,1,1
tika,org.apache.tika.parser.video,FLVParser,readAMFObject,12,3,1
tika,org.apache.tika.parser.video,FLVParser,readAMFEcmaArray,10,2,1
tika,org.apache.tika.parser.video,FLVParser,checkSignature,3,1,1
tika,org.apache.tika.parser.video,FLVParser,parse,70,16,4
tika,org.apache.tika.parser.audio,AudioParserTest,testWAV,11,1,0
tika,org.apache.tika.parser.audio,AudioParserTest,testAIFF,11,1,0
tika,org.apache.tika.parser.audio,AudioParserTest,testAU,11,1,0
tika,org.apache.tika.parser.audio,MidiParserTest,testMID,10,1,0
tika,org.apache.tika.parser.audio,MidiParser,getSupportedTypes,3,1,1
tika,org.apache.tika.parser.audio,MidiParser,parse,50,12,4
tika,org.apache.tika.parser.audio,AudioParser,getSupportedTypes,3,1,1
tika,org.apache.tika.parser.audio,AudioParser,parse,50,11,4
tika,org.apache.tika.parser.audio,AudioParser,addMetadata,10,4,2
tika,org.apache.tika.parser.audio,AudioParser,SkipFullyInputStream,3,1,1
tika,org.apache.tika.parser.audio,AudioParser,skip,4,1,1
tika,org.apache.tika.parser.audio,SkipFullyInputStream,SkipFullyInputStream,3,1,1
tika,org.apache.tika.parser.audio,SkipFullyInputStream,skip,4,1,1
tika,org.apache.tika.parser.mp3,Mp3ParserTest,checkDuration,3,1,2
tika,org.apache.tika.parser.mp3,Mp3ParserTest,testMp3ParsingID3v1,17,1,0
tika,org.apache.tika.parser.mp3,Mp3ParserTest,testMp3ParsingID3v2,32,1,0
tika,org.apache.tika.parser.mp3,Mp3ParserTest,testAddingToMetadataBeforeWriting,6,1,0
tika,org.apache.tika.parser.mp3,Mp3ParserTest,testMp3ParsingID3v1v2,17,1,0
tika,org.apache.tika.parser.mp3,Mp3ParserTest,testMp3ParsingID3v24,27,1,0
tika,org.apache.tika.parser.mp3,Mp3ParserTest,testMp3ParsingID3i18n,14,1,0
tika,org.apache.tika.parser.mp3,Mp3ParserTest,testMp3ParsingID3i18nTruncated,14,1,0
tika,org.apache.tika.parser.mp3,Mp3ParserTest,testMp3ParsingLyrics,17,1,0
tika,org.apache.tika.parser.mp3,Mp3ParserTest,testID3v2Frame,14,1,0
tika,org.apache.tika.parser.mp3,Mp3ParserTest,testTIKA1589_noId3ReturnsDurationCorrectly,3,1,0
tika,org.apache.tika.parser.mp3,Mp3ParserTest,testTIKA424,12,1,0
tika,org.apache.tika.parser.mp3,Mp3ParserTest,testTIKA474,14,1,0
tika,org.apache.tika.parser.mp3,Mp3ParserTest,testNakedUTF16BOM,5,1,0
tika,org.apache.tika.parser.mp3,MpegStreamTest,tearDown,5,2,0
tika,org.apache.tika.parser.mp3,MpegStreamTest,checkDefaultHeader,10,1,1
tika,org.apache.tika.parser.mp3,MpegStreamTest,writeBytes,5,2,3
tika,org.apache.tika.parser.mp3,MpegStreamTest,writeFrame,6,1,4
tika,org.apache.tika.parser.mp3,MpegStreamTest,testSearchNextFrame,10,1,0
tika,org.apache.tika.parser.mp3,MpegStreamTest,testSearchNextFrameInvalid,10,1,0
tika,org.apache.tika.parser.mp3,MpegStreamTest,testSeachNextFrameEOS,10,1,0
tika,org.apache.tika.parser.mp3,MpegStreamTest,testSkipNoCurrentHeader,7,1,0
tika,org.apache.tika.parser.mp3,ID3v24Handler,ID3v24Handler,44,15,1
tika,org.apache.tika.parser.mp3,ID3v24Handler,getTagString,3,1,3
tika,org.apache.tika.parser.mp3,ID3v24Handler,getComment,3,1,3
tika,org.apache.tika.parser.mp3,ID3v24Handler,getTagsPresent,3,1,0
tika,org.apache.tika.parser.mp3,ID3v24Handler,getTitle,3,1,0
tika,org.apache.tika.parser.mp3,ID3v24Handler,getArtist,3,1,0
tika,org.apache.tika.parser.mp3,ID3v24Handler,getAlbum,3,1,0
tika,org.apache.tika.parser.mp3,ID3v24Handler,getYear,3,1,0
tika,org.apache.tika.parser.mp3,ID3v24Handler,getComposer,3,1,0
tika,org.apache.tika.parser.mp3,ID3v24Handler,getComments,3,1,0
tika,org.apache.tika.parser.mp3,ID3v24Handler,getGenre,3,1,0
tika,org.apache.tika.parser.mp3,ID3v24Handler,getTrackNumber,3,1,0
tika,org.apache.tika.parser.mp3,ID3v24Handler,getAlbumArtist,3,1,0
tika,org.apache.tika.parser.mp3,ID3v24Handler,getDisc,3,1,0
tika,org.apache.tika.parser.mp3,ID3v24Handler,getCompilation,3,1,0
tika,org.apache.tika.parser.mp3,ID3v24Handler,RawV24TagIterator,3,1,1
tika,org.apache.tika.parser.mp3,RawV24TagIterator,RawV24TagIterator,3,1,1
tika,org.apache.tika.parser.mp3,ID3v2Frame,getMajorVersion,3,1,0
tika,org.apache.tika.parser.mp3,ID3v2Frame,getMinorVersion,3,1,0
tika,org.apache.tika.parser.mp3,ID3v2Frame,getFlags,3,1,0
tika,org.apache.tika.parser.mp3,ID3v2Frame,getLength,3,1,0
tika,org.apache.tika.parser.mp3,ID3v2Frame,getExtendedHeader,3,1,0
tika,org.apache.tika.parser.mp3,ID3v2Frame,getData,3,1,0
tika,org.apache.tika.parser.mp3,ID3v2Frame,createFrameIfPresent,16,3,1
tika,org.apache.tika.parser.mp3,ID3v2Frame,pushBack,9,3,2
tika,org.apache.tika.parser.mp3,ID3v2Frame,ID3v2Frame,11,2,3
tika,org.apache.tika.parser.mp3,ID3v2Frame,getInt,3,1,1
tika,org.apache.tika.parser.mp3,ID3v2Frame,getInt,7,1,2
tika,org.apache.tika.parser.mp3,ID3v2Frame,getInt3,6,1,2
tika,org.apache.tika.parser.mp3,ID3v2Frame,getInt2,5,1,2
tika,org.apache.tika.parser.mp3,ID3v2Frame,get7BitsInt,7,1,2
tika,org.apache.tika.parser.mp3,ID3v2Frame,readFully,3,1,2
tika,org.apache.tika.parser.mp3,ID3v2Frame,readFully,21,5,3
tika,org.apache.tika.parser.mp3,ID3v2Frame,TextEncoding,4,1,2
tika,org.apache.tika.parser.mp3,ID3v2Frame,getTagString,34,8,3
tika,org.apache.tika.parser.mp3,ID3v2Frame,getComment,41,7,3
tika,org.apache.tika.parser.mp3,ID3v2Frame,getString,3,1,3
tika,org.apache.tika.parser.mp3,ID3v2Frame,RawTagIterator,6,1,4
tika,org.apache.tika.parser.mp3,ID3v2Frame,hasNext,3,1,0
tika,org.apache.tika.parser.mp3,ID3v2Frame,next,5,1,0
tika,org.apache.tika.parser.mp3,ID3v2Frame,remove,2,1,0
tika,org.apache.tika.parser.mp3,ID3v2Frame,RawTag,24,4,6
tika,org.apache.tika.parser.mp3,ID3v2Frame,getSize,3,1,0
tika,org.apache.tika.parser.mp3,TextEncoding,TextEncoding,4,1,2
tika,org.apache.tika.parser.mp3,RawTagIterator,RawTagIterator,6,1,4
tika,org.apache.tika.parser.mp3,RawTagIterator,hasNext,3,1,0
tika,org.apache.tika.parser.mp3,RawTagIterator,next,5,1,0
