Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path
tika,org.apache.tika.parser.microsoft.chm,TestChmExtraction,2,0,13,9,148,37,0,0,0.6923076923076923,0,1,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/test/java/org/apache/tika/parser/microsoft/chm/TestChmExtraction.java
tika,org.apache.tika.parser.microsoft.chm,TestChmLzxcResetTable,1,0,10,10,52,11,0,0,0.0,0,4,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/test/java/org/apache/tika/parser/microsoft/chm/TestChmLzxcResetTable.java
tika,org.apache.tika.parser.microsoft.chm,TestChmItsfHeader,1,0,14,14,50,14,0,0,0.0,0,3,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/test/java/org/apache/tika/parser/microsoft/chm/TestChmItsfHeader.java
tika,org.apache.tika.parser.microsoft.chm,TestChmItspHeader,1,0,18,18,64,18,0,0,0.0,0,3,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/test/java/org/apache/tika/parser/microsoft/chm/TestChmItspHeader.java
tika,org.apache.tika.parser.microsoft.chm,ChmPmglHeader,8,0,20,9,104,25,0,0,0.55,1,3,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmPmglHeader.java
tika,org.apache.tika.parser.microsoft.chm,ChmCommons,5,4,14,12,257,65,0,0,1.0,18,2,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmCommons.java
tika,org.apache.tika.parser.microsoft.chm,ChmItspHeader,18,0,41,18,340,47,0,0,0.5365853658536586,0,3,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmItspHeader.java
tika,org.apache.tika.parser.microsoft.chm,ChmSection,5,0,27,24,156,41,0,0,0.7777777777777778,0,1,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmSection.java
tika,org.apache.tika.parser.microsoft.chm,ChmPmgiHeader,5,0,13,5,89,17,0,0,0.6153846153846154,0,3,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmPmgiHeader.java
tika,org.apache.tika.parser.microsoft.chm,ChmItsfHeader,16,0,39,17,346,51,0,0,0.5641025641025641,0,2,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmItsfHeader.java
tika,org.apache.tika.parser.microsoft.chm,ChmLzxBlock,7,0,33,6,643,170,0,0,0.6363636363636364,0,2,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmLzxBlock.java
tika,org.apache.tika.parser.microsoft.chm,ChmParsingException,1,0,1,1,6,1,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmParsingException.java
tika,org.apache.tika.parser.microsoft.chm,ChmLzxState,21,0,47,8,220,52,0,0,0.3829787234042553,0,2,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmLzxState.java
tika,org.apache.tika.parser.microsoft.chm,ChmLzxcControlData,10,0,24,11,197,31,0,0,0.5833333333333334,0,2,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmLzxcControlData.java
tika,org.apache.tika.parser.microsoft.chm,ChmBlockInfo,5,0,16,9,119,22,0,0,0.625,2,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmBlockInfo.java
tika,org.apache.tika.parser.microsoft.chm,ChmConstants,48,48,1,0,52,1,0,0,0.0,17,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmConstants.java
tika,org.apache.tika.parser.microsoft.chm,ChmLzxcResetTable,11,0,26,18,226,33,0,0,0.6153846153846154,0,2,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmLzxcResetTable.java
tika,org.apache.tika.parser.microsoft.chm,ChmParser,2,0,3,2,42,6,0,0,1.0,0,3,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmParser.java
tika,org.apache.tika.parser.microsoft.chm,ChmExtractor,12,0,23,4,229,43,0,0,0.5652173913043478,0,4,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmExtractor.java
tika,org.apache.tika.parser.microsoft.chm,ChmWrapper,13,0,26,0,93,26,0,0,0.5,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmWrapper.java
tika,org.apache.tika.parser.microsoft.chm,ChmAccessor,0,0,1,0,13,1,0,0,-1.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmAccessor.java
tika,org.apache.tika.parser.microsoft.chm,ChmDirectoryListingSet,10,0,19,8,244,36,0,0,0.47368421052631576,0,2,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmDirectoryListingSet.java
tika,org.apache.tika.parser.microsoft.chm,DirectoryListingEntry,5,0,13,8,88,13,0,0,0.3076923076923077,0,2,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/DirectoryListingEntry.java
tika,org.apache.tika.parser.microsoft.chm,ChmAssert,0,0,8,8,86,25,0,0,-1.0,10,1,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/chm/ChmAssert.java
tika,org.apache.tika.parser.microsoft.pst,OutlookPSTParserTest,2,0,7,7,77,10,0,0,0.8571428571428571,0,6,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/test/java/org/apache/tika/parser/microsoft/pst/OutlookPSTParserTest.java
tika,org.apache.tika.parser.microsoft.pst,EmbeddedTrackingExtrator,1,0,3,3,13,3,0,0,1.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/test/java/org/apache/tika/parser/microsoft/pst/OutlookPSTParserTest.java
tika,org.apache.tika.parser.microsoft.pst,OutlookPSTParser,3,1,6,2,169,20,0,0,1.0,1,8,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/pst/OutlookPSTParser.java
tika,org.apache.tika.parser.microsoft.onenote,OneNoteParserTest,0,0,9,8,134,9,0,0,-1.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/test/java/org/apache/tika/parser/microsoft/onenote/OneNoteParserTest.java
tika,org.apache.tika.parser.microsoft.onenote,ObjectInfoDependencyOverrideData,5,0,10,10,42,10,0,0,0.5,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/ObjectInfoDependencyOverrideData.java
tika,org.apache.tika.parser.microsoft.onenote,RevisionRoleDeclaration,1,0,2,2,10,2,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/RevisionRoleDeclaration.java
tika,org.apache.tika.parser.microsoft.onenote,FileChunkReference,2,0,10,10,46,12,0,0,0.3,3,1,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/FileChunkReference.java
tika,org.apache.tika.parser.microsoft.onenote,CheckedFileNodePushBack,2,0,3,3,21,4,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/CheckedFileNodePushBack.java
tika,org.apache.tika.parser.microsoft.onenote,ObjectInfoDependencyOverrides,1,0,2,2,10,2,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/ObjectInfoDependencyOverrides.java
tika,org.apache.tika.parser.microsoft.onenote,RevisionManifest,4,0,8,8,34,8,0,0,0.5,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/RevisionManifest.java
tika,org.apache.tika.parser.microsoft.onenote,FileDataStoreObject,1,0,2,2,10,2,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/FileDataStoreObject.java
tika,org.apache.tika.parser.microsoft.onenote,FndStructureConstants,39,0,3,0,134,42,0,0,1.0,3,1,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/FndStructureConstants.java
tika,org.apache.tika.parser.microsoft.onenote,CanRevise,10,0,1,0,14,1,0,0,0.0,1,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/FndStructureConstants.java
tika,org.apache.tika.parser.microsoft.onenote,Int24,1,0,2,2,16,2,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/Int24.java
tika,org.apache.tika.parser.microsoft.onenote,OneNoteTreeWalkerOptions,3,0,6,6,53,6,0,0,0.5,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/OneNoteTreeWalkerOptions.java
tika,org.apache.tika.parser.microsoft.onenote,JCID,7,0,17,17,76,18,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/JCID.java
tika,org.apache.tika.parser.microsoft.onenote,CompactID,3,0,7,7,29,7,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/CompactID.java
tika,org.apache.tika.parser.microsoft.onenote,GlobalIdTableEntryFNDX,2,0,4,4,18,4,0,0,0.5,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/GlobalIdTableEntryFNDX.java
tika,org.apache.tika.parser.microsoft.onenote,Revision,4,0,10,10,38,10,0,0,0.2,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/Revision.java
tika,org.apache.tika.parser.microsoft.onenote,FileNode,13,0,28,28,160,38,0,0,0.07142857142857142,0,3,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/FileNode.java
tika,org.apache.tika.parser.microsoft.onenote,FileNodeListHeader,4,1,9,9,51,11,0,0,0.0,0,1,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/FileNodeListHeader.java
tika,org.apache.tika.parser.microsoft.onenote,ObjectStreamCounters,3,0,1,1,10,1,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/ObjectStreamCounters.java
tika,org.apache.tika.parser.microsoft.onenote,FileNodePtr,1,0,3,3,29,6,0,0,0.6666666666666666,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/FileNodePtr.java
tika,org.apache.tika.parser.microsoft.onenote,ObjectRevisionWithRefCountFNDX,5,0,10,10,42,10,0,0,0.5,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/ObjectRevisionWithRefCountFNDX.java
tika,org.apache.tika.parser.microsoft.onenote,GlobalIdTableStartFNDX,1,0,2,2,10,2,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/GlobalIdTableStartFNDX.java
tika,org.apache.tika.parser.microsoft.onenote,PropertyValue,6,0,11,11,94,26,0,0,0.0,0,1,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/PropertyValue.java
tika,org.apache.tika.parser.microsoft.onenote,OneNoteHeader,37,0,75,75,305,75,0,0,0.49333333333333335,0,1,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/OneNoteHeader.java
tika,org.apache.tika.parser.microsoft.onenote,OneNotePropertyId,4,0,11,11,53,13,0,0,0.18181818181818182,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/OneNotePropertyId.java
tika,org.apache.tika.parser.microsoft.onenote,ObjectDeclarationWithRefCountBody,5,0,10,10,42,10,0,0,0.5,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/ObjectDeclarationWithRefCountBody.java
tika,org.apache.tika.parser.microsoft.onenote,OneNoteTreeWalker,19,0,24,15,467,76,0,0,0.20833333333333334,0,5,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/OneNoteTreeWalker.java
tika,org.apache.tika.parser.microsoft.onenote,RootObjectReferenceBase,1,0,2,2,10,2,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/RootObjectReferenceBase.java
tika,org.apache.tika.parser.microsoft.onenote,GUID,1,0,11,11,89,24,0,0,0.2727272727272727,3,1,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/GUID.java
tika,org.apache.tika.parser.microsoft.onenote,OneNoteParser,3,0,3,3,87,11,0,0,1.0,0,3,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/OneNoteParser.java
tika,org.apache.tika.parser.microsoft.onenote,RootObjectReference,2,0,4,4,18,4,0,0,0.5,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/RootObjectReference.java
tika,org.apache.tika.parser.microsoft.onenote,ObjectSpaceObjectPropSet,4,0,8,8,34,8,0,0,0.5,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/ObjectSpaceObjectPropSet.java
tika,org.apache.tika.parser.microsoft.onenote,FileDataStoreObjectReference,1,0,2,2,10,2,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/FileDataStoreObjectReference.java
tika,org.apache.tika.parser.microsoft.onenote,ObjectDeclarationWithRefCount,5,0,10,10,44,10,0,0,0.5,0,1,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/ObjectDeclarationWithRefCount.java
tika,org.apache.tika.parser.microsoft.onenote,ReadOnly,1,0,2,2,10,2,0,0,0.0,1,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/ObjectDeclarationWithRefCount.java
tika,org.apache.tika.parser.microsoft.onenote,ExtendedGUID,2,0,11,11,50,14,0,0,0.18181818181818182,3,1,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/ExtendedGUID.java
tika,org.apache.tika.parser.microsoft.onenote,FileNodeList,2,0,4,4,18,4,0,0,0.5,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/FileNodeList.java
tika,org.apache.tika.parser.microsoft.onenote,IndentUtil,0,0,1,1,9,2,0,0,-1.0,2,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/IndentUtil.java
tika,org.apache.tika.parser.microsoft.onenote,FileNodePtrBackPush,1,0,2,2,10,2,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/FileNodePtrBackPush.java
tika,org.apache.tika.parser.microsoft.onenote,GlobalIdTableEntry3FNDX,3,0,6,6,26,6,0,0,0.5,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/GlobalIdTableEntry3FNDX.java
tika,org.apache.tika.parser.microsoft.onenote,GlobalIdTableEntry2FNDX,2,0,4,4,18,4,0,0,0.5,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/GlobalIdTableEntry2FNDX.java
tika,org.apache.tika.parser.microsoft.onenote,OneNoteLegacyDumpStrings,5,3,5,2,124,22,0,0,0.4,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/OneNoteLegacyDumpStrings.java
tika,org.apache.tika.parser.microsoft.onenote,OneNoteDirectFileResource,2,0,7,7,49,11,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/OneNoteDirectFileResource.java
tika,org.apache.tika.parser.microsoft.onenote,FileNodeUnion,12,0,24,24,98,24,0,0,0.5,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/FileNodeUnion.java
tika,org.apache.tika.parser.microsoft.onenote,OneNoteDocument,9,0,22,18,89,22,0,0,0.3181818181818182,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/OneNoteDocument.java
tika,org.apache.tika.parser.microsoft.onenote,OneNotePtr,13,4,37,8,879,153,0,0,0.2972972972972973,0,4,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/OneNotePtr.java
tika,org.apache.tika.parser.microsoft.onenote,PropertySet,1,0,5,5,31,8,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/PropertySet.java
tika,org.apache.tika.parser.microsoft.onenote,ObjectSpaceObjectStreamOfOIDsOSIDsOrContextIDs,4,0,8,8,34,8,0,0,0.5,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/ObjectSpaceObjectStreamOfOIDsOSIDsOrContextIDs.java
tika,org.apache.tika.parser.microsoft.onenote,RevisionManifestListStart,1,0,2,2,10,2,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/RevisionManifestListStart.java
tika,org.apache.tika.detect.microsoft,POIFSContainerDetector,28,21,8,4,351,58,0,0,0.75,4,3,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/detect/microsoft/POIFSContainerDetector.java
tika,org.apache.tika.detect.microsoft.ooxml,OPCPackageDetector,28,0,11,7,206,32,0,0,0.6363636363636364,1,3,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/detect/microsoft/ooxml/OPCPackageDetector.java
tika,org.apache.tika.detect.microsoft.ooxml,RelsHandler,2,0,1,1,16,4,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/detect/microsoft/ooxml/OPCPackageDetector.java
tika,org.apache.tika.detect.microsoft.ooxml,ContentTypeHandler,1,0,1,1,15,4,0,0,0.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/detect/microsoft/ooxml/OPCPackageDetector.java
tika,org.apache.tika.detect.microsoft.ooxml,OOXMLHintCounter,1,0,2,0,9,2,0,0,0.0,1,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/detect/microsoft/ooxml/OPCPackageDetector.java
tika,org.apache.tika.parser.microsoft.ooxml.xwpf,XWPFNumberingShim,0,0,1,1,9,1,0,0,-1.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/ooxml/xwpf/XWPFNumberingShim.java
tika,org.apache.tika.parser.microsoft.ooxml.xwpf,XWPFStylesShim,3,1,7,5,58,14,0,0,0.7142857142857143,1,2,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/ooxml/xwpf/XWPFStylesShim.java
tika,org.apache.tika.parser.microsoft.ooxml.xwpf,EmptyXWPFStyles,0,0,1,1,5,1,0,0,-1.0,0,0,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/ooxml/xwpf/XWPFStylesShim.java
tika,org.apache.tika.parser.microsoft.ooxml.xwpf,StylesStripper,1,0,2,2,23,8,0,0,0.0,0,1,/Users/dunnkers/git/tika/tika-parser-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/ooxml/xwpf/XWPFStylesShim.java
